rank,word,source_url
253,l'action,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
254,jours,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
255,celle,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
256,demande,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
257,belges,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
258,ceux,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
259,services,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
260,bonne,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
261,seront,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
262,économique,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
263,raison,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
264,car,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
265,situation,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
266,Depuis,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
267,entreprise,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
268,me,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
269,nouvelles,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
270,n'y,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
271,possible,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
272,toutefois,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
273,tant,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
274,nouveaux,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
275,selon,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
276,parce,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
277,dit,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
278,seul,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
279,qu'une,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
280,sociétés,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
281,vient,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
282,jusqu',"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
283,quatre,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
284,marchés,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
285,mise,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
286,seulement,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
287,Van,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
288,semble,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
289,clients,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
290,Tout,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
291,Cela,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
292,serait,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
293,fort,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
294,frais,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
295,lieu,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
296,gestion,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
297,font,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
298,quand,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
299,capital,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
300,gouvernement,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
301,projet,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
302,grands,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
303,réseau,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
304,l'autre,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
305,données,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
306,prendre,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
307,plan,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
308,points,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
309,outre,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
310,pourtant,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
311,Ainsi,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
312,ni,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
313,type,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
314,Europe,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
315,pendant,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
316,Comme,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
317,mesure,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
318,actuellement,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
319,public,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
320,dire,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
321,important,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
322,mis,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
323,partir,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
324,parfois,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
325,nom,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
326,n'ont,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
327,veut,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
328,présent,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
329,passé,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
330,forme,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
331,autant,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
332,développement,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
333,mettre,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
334,grandes,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
335,vue,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
336,investisseurs,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
337,D,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
338,trouve,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
339,maison,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
340,mal,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
341,l'an,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
342,moyen,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
343,choix,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
344,doivent,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
345,NLG,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
346,direction,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
347,Sur,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
348,simple,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
349,période,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
350,enfants,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
351,dollars,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
352,personnel,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
353,assez,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
354,programme,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
355,général,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
356,banques,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
357,eux,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
358,semaine,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
359,président,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
360,personne,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
361,européenne,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
362,moyenne,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
363,tard,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
364,loi,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
365,petite,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
366,certaines,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
367,savoir,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
368,loin,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
369,explique,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
370,plupart,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
371,jeunes,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
372,cinq,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
373,contrat,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
374,Banque,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
375,valeurs,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
376,seule,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
377,rendement,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
378,nombreux,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
379,fonction,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
380,offre,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
381,client,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
382,activités,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
383,eu,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
384,environ,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
385,ministre,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
386,cadre,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
387,sens,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
388,étaient,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
389,sécurité,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
390,recherche,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
391,Paris,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
392,sorte,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
393,décembre,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
394,Son,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
395,suite,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
396,davantage,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
397,ensuite,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
398,janvier,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
399,donne,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
400,vrai,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
401,cause,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
402,d'abord,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
403,conditions,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
404,suis,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
405,juin,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
406,peine,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
407,certain,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
408,septembre,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
409,sommes,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
410,famille,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
411,l'indice,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
412,pris,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
413,laquelle,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
414,directeur,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
415,qu'en,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
416,propose,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
417,gens,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
418,derniers,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
419,étant,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
420,fut,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
421,chose,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
422,portefeuille,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
423,obligations,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
424,afin,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
425,différents,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
426,technique,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
427,Aujourd'hui,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
428,ailleurs,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
429,P,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
430,l'ensemble,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
431,américain,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
432,ventes,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
433,Selon,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
434,rue,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
435,livre,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
436,octobre,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
